PFC,100000048450727,Unknown
PFC,100000048660207,Unknown
PFC,100000049404885,Unknown
PFC,100000049532480,Unknown
PFC,100000049359130,Unknown
PFC,100000049963194,Unknown
PFC,100000049516691,Unknown
PFC,100000049993172,Unknown
PFC,100000049690394,Unknown
PFC,100000049582750,Unknown
PFC,100000049929396,Unknown
PFC,100000049499679,Unknown
PFC,100000049879660,Unknown
PFC,100000049512566,Unknown
PFC,100000049593776,Unknown
PFC,100000049382310,Unknown
PFC,100000049547563,Unknown
PFC,100000049601172,Unknown
PFC,100000049668540,Unknown
PFC,100000049562173,Unknown
PFC,100000049817891,Unknown
PFC,100000049986006,Unknown
PFC,100000049702311,Unknown
PFC,100000049463683,Unknown
PFC,100000049389164,Unknown
PFC,100000049472356,Unknown
PFC,100000049382572,Unknown
PFC,100000049923142,Unknown
PFC,100000049479662,Unknown
PFC,100000049552447,Unknown
PFC,100000049766055,Unknown
PFC,100000049361692,Unknown
PFC,100000049675589,Unknown
PFC,100000049361103,Unknown
PFC,100000049723494,Unknown
PFC,100000049971059,Unknown
PFC,100000049929274,Unknown
PFC,100000049928394,Unknown
PFC,100000049822416,Unknown
PFC,100000049448591,Unknown
PFC,100000049965262,Unknown
PFC,100000049872880,Unknown
PFC,100000049904203,Unknown
PFC,100000049923876,Unknown
PFC,100000049690701,Unknown
PFC,100000049785344,Unknown
PFC,100000049737439,Unknown
PFC,100000049656022,Unknown
PFC,100000049369453,Unknown
PFC,100000048592169,Unknown
PFC,100000048883356,Unknown
PFC,100000048744688,Unknown
PFC,100000048651024,Unknown
PFC,100000048798270,Unknown
PFC,100000048587663,Unknown
PFC,100000048791742,Unknown
PFC,100000048654541,Unknown
PFC,100000048882715,Unknown
PFC,100000048627017,Unknown
PFC,100000048622573,Unknown
PFC,100000048995101,Unknown
PFC,100000048528735,Unknown
PFC,100000048845046,Unknown
PFC,100000048472076,Unknown
PFC,100000048474407,Unknown
PFC,100000048832575,Unknown
PFC,100000048983734,Unknown
PFC,100000048754394,Unknown
PFC,100000048856710,Unknown
PFC,100000048846662,Unknown
PFC,100000048896953,Unknown
PFC,100000048727235,Unknown
PFC,100000048904898,Unknown
PFC,100000048999447,Unknown
PFC,100000048794248,Unknown
PFC,100000048482597,Unknown
PFC,100000048514389,Unknown
PFC,100000048617165,Unknown
PFC,100000048943860,Unknown
PFC,100000048746492,Unknown
PFC,100000048590058,Unknown
PFC,100000048502757,Unknown
PFC,100000048561954,Unknown
PFC,100000048992316,Unknown
PFC,100000048698014,Unknown
PFC,100000048513693,Unknown
PFC,100000049020374,Unknown
PFC,100000048989512,Unknown
PFC,100000048854089,Unknown
PFC,100000048762312,Unknown
PFC,100000048647220,Unknown
PFC,100000048942945,Unknown
PFC,100000048611517,Unknown
PFC,100000049151069,Unknown
PFC,100000048792922,Unknown
PFC,100000048749721,Unknown
PFC,100000049094788,Unknown
PFC,100000048565358,Unknown
PFC,100000048984510,Unknown
PFC,100000049277201,Unknown
PFC,100000049277657,Unknown
PFC,100000049027104,Unknown
PFC,100000049165731,Unknown
PFC,100000049083268,Unknown
PFC,100000049174497,Unknown
PFC,100000049128831,Unknown
PFC,100000049253476,Unknown
PFC,100000049268825,Unknown
PFC,100000049285789,Unknown
PFC,100000049149108,Unknown
PFC,100000049177289,Unknown
PFC,100000049316103,Unknown
PFC,100000049273435,Unknown
PFC,100000049037873,Unknown
PFC,100000049240433,Unknown
PFC,100000049342793,Unknown
PFC,100000049030371,Unknown
PFC,100000049035213,Unknown
PFC,100000049157160,Unknown
PFC,100000049281454,Unknown
PFC,100000049203338,Unknown
PFC,100000049024999,Unknown
PFC,100000049316604,Unknown
PFC,100000049097399,Unknown
PFC,100000049157688,Unknown
PFC,100000049061440,Unknown
PFC,100000049069420,Unknown
PFC,100000049204133,Unknown
PFC,100000049339615,Unknown
PFC,100000049304447,Unknown
PFC,100000049242129,Unknown
PFC,100000049339499,Unknown
PFC,100000048716497,Unknown
PFC,100000048721821,Unknown
PFC,100000048438017,Unknown
PFC,100000048636152,Unknown
PFC,100000048447421,Unknown
PFC,100000048613540,Unknown
PFC,100000048614176,Unknown
PFC,100000048625402,Unknown
PFC,100000048438578,Unknown
PFC,100000048748557,Unknown
PFC,100000048757217,Unknown
PFC,100000048722322,Unknown
PFC,100000048446973,Unknown
PFC,100000049468654,Unknown
PFC,100000049584005,Unknown
PFC,100000049866847,Unknown
PFC,100000049815390,Unknown
PFC,100000049589963,Unknown
PFC,100000049898410,Unknown
PFC,100000049461005,Unknown
PFC,100000049861087,Unknown
PFC,100000049814842,Unknown
PFC,100000049860873,Unknown
PFC,100000049619747,Unknown
PFC,100000049398706,Unknown
PFC,100000049399581,Unknown
PFC,100000049749051,Unknown
PFC,100000049427993,Unknown
PFC,100000049803444,Unknown
PFC,100000049975717,Unknown
PFC,100000049463898,Unknown
PFC,100000049992462,Unknown
PFC,100000049546579,Unknown
PFC,100000049731849,Unknown
PFC,100000049512518,Unknown
PFC,100000049778869,Unknown
PFC,100000049543225,Unknown
PFC,100000049726707,Unknown
PFC,100000049521756,Unknown
PFC,100000049682829,Unknown
PFC,100000049487532,Unknown
PFC,100000049429311,Unknown
PFC,100000049942314,Unknown
PFC,100000049667000,Unknown
PFC,100000048571021,Unknown
PFC,100000048902478,Unknown
PFC,100000048780039,Unknown
PFC,100000048763935,Unknown
PFC,100000048768629,Unknown
PFC,100000048652133,Unknown
PFC,100000048625387,Unknown
PFC,100000048979259,Unknown
PFC,100000048560053,Unknown
PFC,100000048540335,Unknown
PFC,100000048851579,Unknown
PFC,100000048957042,Unknown
PFC,100000048545196,Unknown
PFC,100000048870471,Unknown
PFC,100000048796953,Unknown
PFC,100000048868784,Unknown
PFC,100000048619148,Unknown
PFC,100000048510185,Unknown
PFC,100000048614614,Unknown
PFC,100000048933161,Unknown
PFC,100000048611574,Unknown
PFC,100000048659443,Unknown
PFC,100000048702998,Unknown
PFC,100000048863836,Unknown
PFC,100000048707984,Unknown
PFC,100000048686877,Unknown
PFC,100000048846628,Unknown
PFC,100000048798211,Unknown
PFC,100000048771636,Unknown
PFC,100000048981237,Unknown
PFC,100000048827985,Unknown
PFC,100000048760453,Unknown
PFC,100000048604749,Unknown
PFC,100000048783377,Unknown
PFC,100000049129017,Unknown
PFC,100000048984408,Unknown
PFC,100000048894540,Unknown
PFC,100000049085888,Unknown
PFC,100000048610819,Unknown
PFC,100000048755950,Unknown
PFC,100000048823105,Unknown
PFC,100000048904340,Unknown
PFC,100000048955488,Unknown
PFC,100000048818727,Unknown
PFC,100000048750747,Unknown
PFC,100000049024528,Unknown
PFC,100000049135037,Unknown
PFC,100000048471522,Unknown
PFC,100000048573294,Unknown
PFC,100000048987602,Unknown
PFC,100000048643468,Unknown
PFC,100000048811475,Unknown
PFC,100000048599588,Unknown
PFC,100000048539213,Unknown
PFC,100000049100123,Unknown
PFC,100000048653190,Unknown
PFC,100000049002185,Unknown
PFC,100000048690696,Unknown
PFC,100000048514488,Unknown
PFC,100000048748567,Unknown
PFC,100000048756449,Unknown
PFC,100000048474906,Unknown
PFC,100000049150635,Unknown
PFC,100000048546289,Unknown
PFC,100000048674273,Unknown
PFC,100000048608653,Unknown
PFC,100000048508614,Unknown
PFC,100000048991289,Unknown
PFC,100000049346242,Unknown
PFC,100000049042448,Unknown
PFC,100000049121514,Unknown
PFC,100000049254948,Unknown
PFC,100000049330408,Unknown
PFC,100000049250579,Unknown
PFC,100000049063185,Unknown
PFC,100000049350709,Unknown
PFC,100000049189656,Unknown
PFC,100000049043379,Unknown
PFC,100000049250308,Unknown
PFC,100000049308888,Unknown
PFC,100000049126764,Unknown
PFC,100000049328739,Unknown
PFC,100000049219339,Unknown
PFC,100000049031997,Unknown
PFC,100000049247642,Unknown
PFC,100000049078270,Unknown
PFC,100000049221640,Unknown
PFC,100000049161021,Unknown
PFC,100000049115472,Unknown
PFC,100000049051733,Unknown
PFC,100000049135935,Unknown
PFC,100000049205857,Unknown
PFC,100000049144928,Unknown
PFC,100000049231265,Unknown
PFC,100000049259406,Unknown
PFC,100000049244528,Unknown
PFC,100000048502762,Unknown
PFC,100000048475746,Unknown
PFC,100000048477879,Unknown
PFC,100000048759521,Unknown
PFC,100000048465275,Unknown
PFC,100000048507941,Unknown
PFC,100000049722023,Unknown
PFC,100000049626519,Unknown
PFC,100000049828815,Unknown
PFC,100000049964820,Unknown
PFC,100000049831253,Unknown
PFC,100000049970265,Unknown
PFC,100000049545806,Unknown
PFC,100000049449035,Unknown
PFC,100000049899641,Unknown
PFC,100000049594551,Unknown
PFC,100000049716068,Unknown
PFC,100000049558481,Unknown
PFC,100000049756290,Unknown
PFC,100000049507218,Unknown
PFC,100000049556372,Unknown
PFC,100000049886001,Unknown
PFC,100000049393002,Unknown
PFC,100000049893833,Unknown
PFC,100000049441313,Unknown
PFC,100000049891052,Unknown
PFC,100000049497656,Unknown
PFC,100000049952640,Unknown
PFC,100000049851711,Unknown
PFC,100000049944778,Unknown
PFC,100000049371851,Unknown
PFC,100000049584018,Unknown
PFC,100000049379464,Unknown
PFC,100000049360432,Unknown
PFC,100000049407822,Unknown
PFC,100000049366390,Unknown
PFC,100000049467778,Unknown
PFC,100000049429490,Unknown
PFC,100000049691270,Unknown
PFC,100000049644639,Unknown
PFC,100000049894752,Unknown
PFC,100000049866689,Unknown
PFC,100000049819352,Unknown
PFC,100000049400926,Unknown
PFC,100000049396993,Unknown
PFC,100000049974276,Unknown
PFC,100000049522523,Unknown
