@relation train_twc_asr_w
@attribute agent_ring_count numeric
@attribute agent_speech_duration numeric
@attribute agent_speech_ratio numeric
@attribute agent_first_half_speech_ratio numeric
@attribute agent_spoke_first numeric
@attribute agent_first_speech_time numeric
@attribute agent_speech_duration_before_ring numeric
@attribute agent_speech_duration_after_ring numeric
@attribute agent_silence_duration numeric
@attribute agent_silence_ratio numeric
@attribute caller_ring_count numeric
@attribute caller_speech_duration numeric
@attribute caller_speech_ratio numeric
@attribute caller_first_half_speech_ratio numeric
@attribute caller_spoke_first numeric
@attribute caller_first_speech_time numeric
@attribute caller_speech_duration_before_ring numeric
@attribute caller_speech_duration_after_ring numeric
@attribute caller_silence_duration numeric
@attribute caller_silence_ratio numeric
@attribute analyzed_call_duration numeric
@attribute conversation_switch_count numeric
@attribute overlapping_speech_count numeric
@attribute overlapping_speech_duration numeric
@attribute overlapping_silence_count numeric
@attribute overlapping_silence_duration numeric
@attribute estimated_hold_time_duration numeric
@attribute agent_eighths_speech_seg_ratio_0 numeric
@attribute agent_eighths_speech_seg_ratio_1 numeric
@attribute agent_eighths_speech_seg_ratio_2 numeric
@attribute agent_eighths_speech_seg_ratio_3 numeric
@attribute agent_eighths_speech_seg_ratio_4 numeric
@attribute agent_eighths_speech_seg_ratio_5 numeric
@attribute agent_eighths_speech_seg_ratio_6 numeric
@attribute agent_eighths_speech_seg_ratio_7 numeric
@attribute caller_eighths_speech_seg_ratio_0 numeric
@attribute caller_eighths_speech_seg_ratio_1 numeric
@attribute caller_eighths_speech_seg_ratio_2 numeric
@attribute caller_eighths_speech_seg_ratio_3 numeric
@attribute caller_eighths_speech_seg_ratio_4 numeric
@attribute caller_eighths_speech_seg_ratio_5 numeric
@attribute caller_eighths_speech_seg_ratio_6 numeric
@attribute caller_eighths_speech_seg_ratio_7 numeric
@attribute overlapping_speech_ratio numeric
@attribute overlapping_silence_ratio numeric
@attribute overlapping_silence_large_count numeric
@attribute agent_speech_duration_after_last_hold numeric
@attribute eighths_overlapping_silence_seg_ratio_0 numeric
@attribute eighths_overlapping_silence_seg_ratio_1 numeric
@attribute eighths_overlapping_silence_seg_ratio_2 numeric
@attribute eighths_overlapping_silence_seg_ratio_3 numeric
@attribute eighths_overlapping_silence_seg_ratio_4 numeric
@attribute eighths_overlapping_silence_seg_ratio_5 numeric
@attribute eighths_overlapping_silence_seg_ratio_6 numeric
@attribute eighths_overlapping_silence_seg_ratio_7 numeric
@attribute caller_final_speech_ratio numeric
@attribute final_overlapping_silence_ratio numeric
@attribute final_switch_count numeric
@attribute agent_final_speech_end numeric
@attribute caller_final_speech_end numeric
@attribute classification {'No','Sale'}
@data
5,198.728012403628,0.158980956328223,0.269481075926432,1,0.2195,16.4127024036281,110.77787,1044.57865469161,0.835655283189903,0,88.05993,0.0704472998862477,0.115720125947744,0,9.0195,-1,-1,1161.951499,0.929552700113752,1250.011429,58,9,3.69158000000001,129,960.21030469161,731.889079,0.60923,0.27413,0.15996,0.03461,0.03416,0.06277,0.05657,0.04042,0.04278,0.21161,0.19814,0.01034,0.06417,0.01373,0.0228,0,0.00295323699796348,0.768161220301618,61,0,0.31529,0.51905,0.64899,0.95524,0.90301,0.9235,0.92063,0.95958,0,0.859320000000002,0,16.53474,159.47993,'No'
10,125.864005668934,0.506010446394851,0.575764888644544,1,0.22948,14.0281219047619,31.9573896145125,113.535177820862,0.456444920097064,0,44.85806,0.18034263921897,0.0582423368682542,0,19.27619,-1,-1,203.879899,0.81965736078103,248.737959,20,7,5.54739000000004,39,74.4739322879818,10.58593,0.73687,0.79527,0.37297,0.39795,0.6758,0.34328,0.36333,0.36261,0.08119,0.10172,0,0.05006,0,0.39566,0.43482,0.37929,0.0223021448849311,0.299407185728262,1,76.7057137641723,0.12034,0.15275,0.58852,0.4538,0.25345,0.25511,0.22078,0.35052,0.4644445,0.284018950000001,4,0.67176,1.99873,'Sale'
8,174.782778684807,0.448993641206961,0.594676733942537,1,0.22948,15.2154195464853,67.0775742403628,205.843616179138,0.528784788998855,0,68.8735,0.176926833297654,0.0948325360363496,0,8.42086,-1,-1,320.403235,0.823073166702346,389.276735,66,28,16.07349,82,153.921596179138,10.40635,0.76071,0.75292,0.64569,0.21938,0.27906,0.24154,0.27988,0.41275,0.14722,0.0488,0.04839,0.13492,0.18987,0.27681,0.15932,0.41009,0.041290651495009,0.395404046376258,1,101.130189138322,0.17286,0.23847,0.31391,0.55076,0.54686,0.51261,0.58786,0.2399,0.443690250000002,0.274948249999997,5,0.03137,1.49804,'No'
3,103.30521276644,0.39491239039838,0.620343984795699,1,0.2195,14.5569127664399,28.18594,153.954832503401,0.58853439520771,0,65.35145,0.249823766336449,0.173007625316122,0,6.21587,-1,-1,196.238754,0.750176233663551,261.590204,33,13,10.06713,53,99.3489645668935,12.01272,0.79495,0.83962,0.38993,0.45687,0.23244,0.16904,0.06377,0.21267,0.06255,0.1904,0.21664,0.22244,0.33411,0.35334,0.20632,0.41279,0.0384843539477496,0.379788551129741,1,9.03946,0.14402,0.10454,0.35742,0.33656,0.43345,0.49227,0.72991,0.44014,0.289344,0.470202499999999,2,9.15392,2.62875,'No'
4,102.277601836735,0.384532944225349,0.59771184026153,1,0.2195,21.6907,27.01865,158.103895251701,0.594422974755327,0,32.75551,0.123150841178395,0.00856495406986911,0,131.85034,-1,-1,233.223266,0.876849158821605,265.978776,20,5,4.07076000000001,44,129.419145251701,49.3478,0.73982,0.80104,0.41182,0.43817,0.20346,0.12934,0.07652,0.27609,0,0,0,0.03426,0.60374,0.28449,0.03151,0.03121,0.0153048301869019,0.486576963763833,4,4.80908,0.20076,0.19896,0.55097,0.45584,0.27682,0.62158,0.89197,0.6957,0,0.759546,0,1.92888,28.73797,'Sale'
7,157.053020136054,0.508645171395194,0.613954753033224,1,0.22948,7.62268,62.26843,144.580540015873,0.468250744195023,0,39.64985,0.12841335194683,0.0416197506791416,0,71.57732,-1,-1,269.117497,0.87158664805317,308.767347,43,9,3.83126000000006,68,108.761950015873,0,0.70815,0.68902,0.57915,0.47951,0.37665,0.29341,0.38428,0.55901,0,0.02611,0.14037,0,0.31409,0.28927,0.11193,0.14554,0.0124082421189442,0.352245634367138,0,-1,0.24015,0.28487,0.30013,0.39138,0.3205,0.43025,0.50378,0.34689,0.101088650000002,0.374103350000001,4,5.64626,5.0576,'No'
5,189.150059637188,0.464041317502622,0.618199841623905,1,0.2195,30.9596496371882,63.15639,211.779827106576,0.519558863367609,0,55.25444,0.135555564638207,0.0333381013982779,0,78.17233,-1,-1,352.360254,0.864444435361793,407.614694,47,13,8.79002000000008,65,165.315407106576,68.9832399999999,0.67122,0.74661,0.66353,0.39144,0.20071,0.29725,0.50776,0.23381,0,0.01782,0.08126,0.03427,0,0.02028,0.39289,0.53791,0.0215645317241681,0.405567830453571,6,43.03215,0.29001,0.23557,0.25521,0.49303,0.79929,0.68246,0.18433,0.30465,0.464943,0.375201700000002,7,3.69269,1.93668,'No'
3,194.557464104308,0.231315700506604,0.269275800939051,1,0.22948,29.8222241043084,106.57742,642.163079868481,0.763488583401857,0,86.98238,0.103416182226987,0.127852479228481,0,24.75374,-1,-1,754.108232,0.896583817773013,841.090612,66,7,2.92338000000009,127,558.104079868481,341.14461,0.63815,0.29452,0.04944,0.09499,0.2393,0.10689,0.3293,0.09794,0.00892,0.17423,0.18268,0.14557,0.0875,0.05732,0.08854,0.08256,0.00347570161679571,0.663548102791666,30,7.42309,0.33404,0.50952,0.77405,0.77405,0.6732,0.83579,0.58824,0.8195,0.1336975,0.575464000000005,2,0.5709,4.29246,'No'
1,111.646263197279,0.648552125561053,0.744530963716746,1,0.22948,14.8063531972789,96.83991,58.5369492743764,0.340040604929818,0,6.19591,0.0359919847311372,0.0142577034146393,0,76.88526,-1,-1,165.951029,0.964008015268863,172.146939,10,0,0,29,52.3410392743764,0,0.68808,0.86263,0.86878,0.55863,0.67881,0.42008,0.57128,0.53912,0,0,0,0.05703,0.09041,0.14049,0,0,0,0.30404862019868,0,-1,0.21965,0.13737,0.13122,0.38434,0.23078,0.43943,0.42872,0.46088,0,0.477777049999999,0,-0.02176,43.9483,'No'
1,46.56417,0.628538307538147,0.642297622816705,1,0.22948,21.6508,24.91337,25.5336074716553,0.344660936200036,0,0.37914,0.00511775500175377,0,0,58.7864,-1,-1,73.704125,0.994882244998246,74.083265,2,0,0,11,25.1544674716553,0,0.88041,0.96121,0.49638,0.23119,0.94936,0.68769,0.55595,0.26612,0,0,0,0,0,0,0.04094,0,0,0.339543181198282,0,-1,0.11959,0.03879,0.50362,0.5544,0.05064,0.31231,0.40311,0.73388,0.018957,0.6004085,1,0.0216,14.91772,'No'
8,367.534737800453,0.309891396333629,0.41157897189278,1,0.2195,29.2235826984127,254.272160272109,809.786441766439,0.682781313877574,0,283.905,0.239377963026358,0.257641075396416,0,1.1873,-1,-1,902.106429,0.760622036973642,1186.011429,117,42,27.8766351020411,251,555.813382106576,106.87703,0.61162,0.41562,0.24907,0.37,0.05994,0.24329,0.24854,0.28104,0.06118,0.22222,0.36201,0.38516,0.34336,0.20466,0.07073,0.2657,0.02350452484724,0.468640831374801,8,41.66527,0.30716,0.37405,0.43106,0.28024,0.60423,0.58261,0.68463,0.48515,0.227413050000006,0.665830449999999,2,8.33797,0.17646,'No'
8,126.572348276644,0.543078648646321,0.684777501642028,1,0.2195,16.5723495918367,26.2303541269841,97.7520056689343,0.419420417365744,0,25.95099,0.111346820787671,0.0109591984604776,0,72.32562,-1,-1,207.1135,0.888653179212329,233.06449,11,2,1.71608999999998,38,73.5171056689343,0,0.75584,0.86025,0.47027,0.65276,0.51564,0.48062,0.40515,0.20412,0,0,0.04384,0,0,0.13753,0.16111,0.5483,0.0073631551507481,0.315436751728821,0,-1,0.17635,0.13975,0.43494,0.31189,0.40251,0.31782,0.45361,0.28663,0.461016,0.298530000000001,4,5.51165,1.63047,'No'
9,361.697984376417,0.355013870206566,0.36043918802824,1,0.2195,19.7251767346939,253.24443,647.052673117914,0.635095255250397,0,171.64021,0.168468329565678,0.0738780815801391,0,165.41406,-1,-1,847.187545,0.831531670434322,1018.827755,40,8,4.36009999999987,153,479.772563117914,217.10652,0.66633,0.14342,0.04184,0.59016,0.24482,0.19954,0.36681,0.58719,0,0.27389,0,0.02162,0.32238,0.26564,0.42981,0.03439,0.00427952613049875,0.470906451815218,18,64.63317,0.28149,0.56772,0.9577,0.37669,0.43624,0.53685,0.23213,0.37842,0,0.150320250000004,0,0.03319,28.98736,'No'
3,129.41583,0.463615921632557,0.622062502469599,1,0.2195,21.67075,42.59317,145.368569297052,0.520764602221066,0,43.5909,0.15615891254024,0.0797773224898689,0,24.31474,-1,-1,235.55359,0.84384108745976,279.14449,33,9,4.74919999999993,46,108.252945623583,11.20453,0.75095,0.81315,0.30138,0.62278,0.36686,0.3497,0.20788,0.29623,0.11037,0.04203,0.1667,0,0.33083,0.24991,0.24505,0.10437,0.0170134112265656,0.387802552089002,1,69.60178,0.14211,0.17885,0.53192,0.33692,0.29886,0.40038,0.54707,0.66631,0.1207245,0.586115000000001,5,5.83565,2.36355,'No'
13,399.31170585034,0.167007005793026,0.122949951922196,1,0.22948,13.0702984807256,168.10687893424,1980.59124189342,0.828356915568321,0,303.67913,0.127009905995943,0.0899173739181278,0,18.21859,-1,-1,2087.308625,0.872990094004058,2390.987755,159,51,39.3502099999989,279,1716.26232189343,1083.01842,0.25134,0.15106,0.04697,0.04243,0.07027,0.21679,0.29728,0.25992,0.11444,0.12996,0.09988,0.01539,0.03545,0.06502,0.35474,0.2012,0.0164577212567109,0.71780473082909,95,68.40332,0.62464,0.73954,0.85518,0.94218,0.90022,0.71802,0.39529,0.56736,0.227663249999997,0.508933249999995,4,2.43624,1.259,'No'
3,105.64988,0.475142089233216,0.685453753745048,1,0.22948,21.64082,29.44309,112.424498594104,0.505609766362247,0,7.0839,0.0318586168381751,0.0637172336763502,0,8.74014,-1,-1,215.270386,0.968141383161825,222.354286,10,2,1.6263,24,107.166448752834,78.48163,0.77861,0.73894,0.58072,0.64355,0.29077,0.28,0.28359,0.20352,0.0254,0.06183,0.14108,0.02656,0,0,0,0,0.00731400338287161,0.481962595282892,6,5.69705,0.14215,0.19923,0.31912,0.25307,0.70923,0.72,0.71641,0.79648,0,0.7171612,0,-0.04027,112.71347,'No'
9,279.43494015873,0.461241755703126,0.578911207005452,1,0.2195,21.68072,50.31563,316.599164414966,0.522585881228566,0,81.2554,0.134122036904442,0.030072140299223,0,0.64853,-1,-1,524.576437,0.865877963095558,605.831837,67,14,7.0040800000001,120,242.667129630385,0,0.73965,0.60937,0.55359,0.41304,0.49941,0.38741,0.30668,0.18079,0.02161,0.05823,0.01897,0.02148,0.17707,0.32432,0.18291,0.26838,0.0115610959547511,0.400551959817829,0,-1,0.234,0.33239,0.4335,0.47992,0.33754,0.30974,0.52239,0.55491,0.3402285,0.5794555,2,9.97607,2.94207,'No'
1,99.3342922675737,0.629784841734349,0.710916741249362,1,0.2195,21.0122422675737,78.32205,56.4075672040816,0.357627058826277,0,9.18911,0.0582594595977069,0.0598408594294051,0,0.9678,-1,-1,148.538237,0.941740540402293,157.727347,12,4,1.96551999999999,25,49.1839772040816,0,0.92763,0.64222,0.63058,0.64323,0.46257,0.58655,0.58504,0.56045,0.01822,0,0.22115,0,0.08299,0.14372,0,0,0.0124615042184155,0.311829103446986,0,-1,0.07237,0.25708,0.18623,0.35677,0.49796,0.26973,0.41496,0.43955,0,0.433305350000001,0,0.32508,49.49334,'No'
8,90.54423,0.582349850800886,0.682263849194103,1,0.22948,21.64082,3.49207,54.7996245487528,0.352452643088475,0,18.91702,0.121667871874302,0.198801246322247,0,53.88753,-1,-1,136.563796,0.878332128125698,155.480816,10,4,6.23585,26,42.1184545487528,0,0.92454,0.50974,0.77207,0.52272,0.74368,0.64629,0.36009,0.17968,0,0,0.22731,0.5679,0.15144,0,0.02669,0,0.0401068772368676,0.27089164845104,0,-1,0.07546,0.38811,0.1345,0.07634,0.1249,0.29365,0.49514,0.57904,0,0.590929379818594,0,0.20372,30.62458,'No'
12,317.768127596372,0.326898880466296,0.398223352978804,1,0.22948,20.3238042176871,28.5252147619048,641.339899185941,0.659768166896059,0,112.89365,0.116137537379552,0.200230442385119,0,50.94422,-1,-1,859.174921,0.883862462620448,972.068571,78,20,11.2344899999999,141,539.680739185941,303.70753115873,0.57019,0.39438,0.18837,0.43996,0.50688,0.23771,0.06889,0.20881,0.04065,0.33264,0.2871,0.14054,0.07226,0.04327,0,0.01265,0.0115573019591021,0.555187931475609,26,0,0.34343,0.29614,0.54678,0.42821,0.43613,0.69701,0.91526,0.77854,0,0.704291550000005,0,11.27218,46.85135,'No'
6,129.42588,0.405913851593924,0.590596451481799,1,0.2195,7.62268,45.17735,181.5426458322,0.569365837793028,0,21.96012,0.068872754743215,0.0343581589236529,0,57.45941,-1,-1,296.890492,0.931127245256785,318.850612,26,0,0,50,159.5825258322,66.13967,0.71888,0.68533,0.56092,0.39726,0,0.31942,0.10164,0.46387,0,0.06283,0.0746,0,0.01252,0.30465,0.04731,0.04907,0,0.500493083049812,6,18.48798,0.23156,0.25183,0.33519,0.48383,0.98748,0.37592,0.85105,0.48707,0.0733335,0.581949,2,5.78212,7.49823,'No'
2,172.16872,0.391891652490278,0.570395860196702,1,0.2195,21.62086,83.45034,263.965883235828,0.600841001677566,0,251.65811,0.572825961594419,0.589381612067049,0,0.36916,-1,-1,187.669237,0.427174038405581,439.327347,83,73,87.8703199999999,76,101.395318360544,0,0.734,0.65588,0.61667,0.27503,0.08521,0.19866,0.25355,0.31613,0.48856,0.75564,0.62842,0.48491,0.52143,0.52307,0.55114,0.62944,0.200011040969867,0.230796737450865,0,-1,0.06105,0.05759,0.05741,0.316,0.42552,0.33478,0.37609,0.21794,0.5751925,0.267682349999998,5,3.4879,1.23302,'No'
7,226.196145941043,0.270545248148106,0.345642575877216,1,0.22948,17.0711938321995,158.410197278912,602.346076240363,0.720444939455167,0,169.61441,0.202869825443026,0.173871365924254,0,8.28118,-1,-1,666.460692,0.797130174556974,836.075102,110,28,17.02124,169,450.481254993197,103.97372,0.6363,0.17996,0.18837,0.37795,0.24287,0.03418,0.24687,0.25788,0.05375,0.21843,0.26368,0.15962,0.24249,0.09776,0.24373,0.34349,0.0203585060233023,0.53880477234113,9,49.88683,0.28571,0.57965,0.55263,0.48085,0.52552,0.88611,0.55809,0.44187,0.1287105,0.689189600000003,2,1.83108,4.46512,'No'
3,132.848047528345,0.418429267550597,0.59790006857235,1,0.22948,13.7188275283447,37.93373,180.333993390023,0.567994954931963,0,62.60777,0.197194643289634,0.146065488938163,0,6.22585,-1,-1,254.884475,0.802805356710366,317.492245,52,10,6.59503999999995,67,124.321263390023,14.37733,0.78111,0.5732,0.46862,0.56867,0.25543,0.28962,0.12671,0.28409,0.13651,0.16023,0.25082,0.0367,0.38264,0.17222,0.21469,0.22375,0.0207722868947553,0.391572598537084,1,11.27438,0.09243,0.30428,0.29389,0.3358,0.36194,0.57713,0.66489,0.50222,0.3087975,0.502550250000002,6,0.42286,2.57798,'No'
7,982.038242993198,0.339575640753917,0.410401418547375,1,0.22948,21.62087,910.510780136055,1902.47594310657,0.657850640755344,0,425.62241,0.147174515479615,0.185887456075725,0,148.37279,-1,-1,2466.33486,0.852825484520385,2891.95727,217,59,43.6705300000012,469,1520.52406310658,631.574320000001,0.36583,0.40433,0.50317,0.36827,0.42347,0.21225,0.05186,0.38742,0.13226,0.20214,0.15012,0.25903,0.22591,0.07604,0.01477,0.11713,0.0151006830055968,0.525776808281326,53,124.51684,0.49275,0.41271,0.36143,0.40055,0.36842,0.7256,0.93337,0.5114,0.158142,0.310778499999992,5,2.66381,0,'No'
1,59.00591,0.566120301121657,0.76394092556445,1,0.22948,21.64081,37.3651,43.2271961473923,0.414734613865063,0,8.55057,0.082036719087322,0.0268032073470527,0,8.18141,-1,-1,95.678001,0.917963280912678,104.228571,9,2,1.58638999999999,17,36.7119961473923,0,0.91346,0.74756,0.49046,0.90427,0.7656,0.30556,0,0.40205,0.04059,0,0.03446,0.03216,0,0,0.24353,0.30556,0.0152202988564431,0.352225841678212,0,-1,0.04595,0.25244,0.35638,0.09573,0.2344,0.69444,0.75647,0.382,0.332245,0.464217,2,3.74693,0.60408,'No'
7,299.609164761905,0.300608411772526,0.48745603335006,1,0.2195,20.6430832426304,192.492604580499,691.559270244898,0.693865736851182,0,240.47356,0.241275579811892,0.153382435793939,0,70.13062,-1,-1,756.202358,0.758724420188108,996.675918,83,28,19.9945600000001,153,471.080270244898,172.24862,0.70745,0.39107,0.52408,0.32723,0.06663,0.12245,0.19111,0.07485,0.05414,0.25891,0.30048,0,0.19932,0.34686,0.40205,0.36844,0.0200612452241473,0.472651402263437,14,2.02538,0.22984,0.35081,0.25946,0.67277,0.73405,0.53485,0.42136,0.57806,0.3703786,0.629621399999996,0,21.66188,6.08724,'No'
5,183.383179931973,0.338744323116767,0.520390996869824,1,0.22948,7.6127,98.6757,351.213827217687,0.648760100104263,0,151.06657,0.279049272780659,0.209696943928053,0,0.41905,-1,-1,390.295063,0.720950727219341,541.361633,63,27,16.3926500000001,89,217.677324836735,123.01042,0.75436,0.49741,0.69046,0.13933,0.17472,0.11545,0.04556,0.29267,0.20642,0.16897,0.13535,0.32805,0.31302,0.00516,0.47992,0.59551,0.0302804059259961,0.402092264334393,10,22.88794,0.092,0.30502,0.22092,0.55738,0.52333,0.88455,0.47452,0.159,0.724524350000004,0.159241149999997,6,1.02966,0.24145,'Sale'
3,126.2929,0.415776580142954,0.651815053878999,1,0.2195,35.6889,27.29789,173.15871024263,0.57006638034795,0,36.02809,0.118610278561048,0,0,180.95872,-1,-1,267.723747,0.881389721438952,303.751837,15,0,0,43,137.13062024263,46.8236,0.72356,0.70753,0.60542,0.57075,0.38549,0.1553,0.02969,0.14847,0,0,0,0,0.23404,0.40372,0.09381,0.21731,0,0.451456101786902,4,5.63714,0.27644,0.24096,0.39458,0.39877,0.3492,0.44098,0.8765,0.63422,0.20204,0.545871350000002,5,6.42759,4.36228,'No'
10,296.755546780045,0.444138450041974,0.47416788427935,1,0.22948,21.68073,225.287971950113,360.399464557823,0.539390961083906,0,124.71648,0.186656609195402,0.163899485153257,0,0.38912,-1,-1,543.44352,0.813343390804597,668.16,95,38,22.8280900000001,136,258.511074557823,67.3469099999999,0.62501,0.42002,0.40808,0.44356,0.45203,0.43198,0.25911,0.51332,0.03249,0.08255,0.34058,0.19998,0.34751,0.38824,0.05997,0.04193,0.034165604046935,0.386899955935439,5,42.87261,0.31932,0.40366,0.31358,0.40067,0.27966,0.23425,0.69215,0.45192,0.1750975,0.470362499999999,3,7.95047,0.8566,'Sale'
8,767.2052,0.303796674793701,0.323953898961158,1,0.2195,21.63083,673.31858,1747.86862671202,0.69211819311358,0,1008.61851,0.399391127006669,0.377088194974434,1,0.2195,-1,-1,1516.77187,0.600608872993332,2525.39038,421,200,155.766819999998,574,896.782931678005,107.934620000001,0.45188,0.26989,0.30506,0.26899,0.33484,0.07678,0.33044,0.39249,0.29214,0.48958,0.41983,0.3068,0.35968,0.52292,0.37656,0.42761,0.0616802935631669,0.355106655501715,9,131.3108,0.28898,0.31812,0.34244,0.46875,0.35074,0.44622,0.34059,0.28503,0.710668500000006,0.175598499999978,6,1.24707,0,'Sale'
7,141.348746689342,0.314996315288944,0.421235666064043,1,0.2195,21.63084,61.9192491836735,299.909666437642,0.668350035356319,0,75.15934,0.167492925930089,0.100100142528684,0,119.35873,-1,-1,373.572089,0.832507074069911,448.731429,61,3,0.828090000000032,100,226.456420587302,18.02902,0.73285,0.57258,0.19193,0.18758,0.278,0.22333,0.13145,0.20224,0,0,0.12712,0.27328,0.20972,0.33103,0.21221,0.18659,0.00184540227513244,0.504659147882645,1,75.3786666893424,0.23175,0.42742,0.60517,0.53914,0.51228,0.44564,0.66257,0.6133,0.1207295,0.689493449999998,3,7.82351,3.91237,'No'
5,120.875308707483,0.307786211984663,0.448455899567045,1,0.2195,11.334248707483,5.84671,265.055031469388,0.674912725979975,0,42.04443,0.107058223744195,0.104924134450982,0,24.65397,-1,-1,350.680468,0.892941776255805,392.724898,32,7,2.79366000000002,55,225.804261469388,140.56057,0.76505,0.50714,0.41182,0.10982,0.29186,0.04471,0.01047,0.32142,0.00894,0,0.09837,0.31238,0.14715,0.24125,0.01077,0.0376,0.00711352912490927,0.57496803136069,11,14.03808,0.19471,0.49286,0.44246,0.60401,0.56262,0.71404,0.97876,0.61029,0.06685,0.412832975056691,4,0.05733,7.26095,'No'
8,360.390981292517,0.30284083873237,0.378942731222312,1,0.2195,7.60272,249.313455895692,823.06824801814,0.691634062733332,0,449.87751,0.378037435805442,0.398963165671346,0,0.41905,-1,-1,740.156776,0.621962564194558,1190.034286,207,96,98.4663899999994,254,473.662553891155,86.1442300000002,0.61251,0.45971,0.24106,0.20249,0.15232,0.2418,0.20645,0.30639,0.41618,0.3693,0.36367,0.4467,0.39493,0.38459,0.39604,0.25289,0.0827424815893072,0.398024291790157,6,27.97656,0.17279,0.24409,0.47362,0.38824,0.5107,0.43324,0.44983,0.51169,0.240961,0.478179499999987,6,3.94994,5.41661,'No'
8,183.333252063492,0.364280393238075,0.51326370627209,1,0.22948,21.65079,84.6275770294784,311.292587800453,0.61853365398643,0,51.43313,0.102196849785746,0.0928571705897742,0,25.29252,-1,-1,451.841972,0.897803150214254,503.275102,44,4,2.40456000000003,80,262.822747800453,92.28023,0.77558,0.44626,0.51413,0.31708,0.00999,0.28332,0.37518,0.19268,0.00888,0.07327,0.0636,0.22568,0.0717,0.19412,0.11625,0.06407,0.00477782427631405,0.522224816518846,8,6.85437,0.19286,0.42385,0.37295,0.4704,0.91831,0.52255,0.52173,0.75514,0.063855,0.593480400000004,1,-0.00108,12.35085,'No'
7,275.124726054422,0.352009305668316,0.354575078372759,1,0.2195,21.73061,216.936965873016,498.965976424037,0.638403786646189,0,183.67277,0.235000776429986,0.266263340943664,0,9.03946,-1,-1,597.910903,0.764999223570014,781.583673,87,22,15.6842899999998,143,331.655954269842,56.99044,0.58262,0.21324,0.29912,0.32332,0.39205,0.30862,0.44965,0.24745,0.1105,0.3701,0.21058,0.37388,0.10264,0.2309,0.27655,0.20486,0.020067320418552,0.42433838592972,5,3.26257,0.29269,0.40513,0.50357,0.3271,0.50551,0.46048,0.27737,0.62285,0.2085295,0.645303499999994,2,0.69842,0.0299,'No'
12,255.309816870748,0.445509113055455,0.419759356889896,1,0.2195,34.6911569387755,33.6036,305.332723097506,0.532797807468726,0,96.10172,0.167695048177402,0.156308566251043,0,26.65941,-1,-1,476.972566,0.832304951822598,573.074286,63,21,18.4980100000001,105,228.158036884354,49.2481,0.73091,0.59177,0.27962,0.07674,0.526,0.50486,0.4997,0.35448,0.03245,0.06477,0.2705,0.25751,0.11379,0.17034,0.05864,0.37356,0.0322785552447559,0.398129950092288,4,100.91067,0.20892,0.3482,0.40294,0.66783,0.43068,0.37689,0.41464,0.33492,0.357193,0.338562300000001,5,4.50648,3.2992,'No'
7,323.674728684807,0.284450716312587,0.293244883218903,1,0.22948,7.6127,246.20081,806.995566548753,0.709201079425047,0,134.37495,0.118090933256607,0.0744425658998053,0,155.1474,-1,-1,1003.518928,0.881909066743393,1137.893878,112,18,9.04970000000037,213,681.670316548753,302.43269,0.54468,0.1767,0.15846,0.29314,0.48541,0.16625,0.22243,0.22854,0,0.1055,0.05787,0.1344,0.15201,0.10662,0.19592,0.19241,0.00795302635418553,0.599063172522625,25,32.50641,0.4093,0.71303,0.78367,0.59336,0.39022,0.73162,0.5827,0.58859,0.2160155,0.549741400000005,6,3.87118,4.60958,'Sale'
4,178.314721360544,0.433954890943543,0.664189916160676,1,0.2195,14.6966013605442,5.26801,227.034031024943,0.552520439267009,0,58.41727,0.142166949754037,0.188811355796738,0,9.26893,-1,-1,352.488852,0.857833050245963,410.906122,44,19,18.2086600000001,50,188.102530503401,134.923392,0.75019,0.62762,0.67696,0.60198,0.71232,0.03827,0.0643,0,0.0777,0.22378,0.19852,0.25525,0.25719,0.1249,0,0,0.0443134307938105,0.457774952555711,12,0,0.16084,0.169,0.20047,0.24728,0.12257,0.82634,0.9357,1,0,1,0,86.96237,117.70251,'No'
7,328.613280589569,0.447645261953469,0.463739245424005,1,0.2195,16.5424009977324,275.583790113379,398.046673834467,0.542229173631253,0,65.23175,0.0888603277507346,0.153392077901687,0,63.72517,-1,-1,668.861311,0.911139672249265,734.093061,58,4,2.07530000000008,117,334.890223834467,141.00952,0.56366,0.43775,0.20952,0.64402,0.71414,0.17973,0.22976,0.60257,0.01968,0.17788,0.22747,0.18854,0.01468,0.00826,0.01022,0.06415,0.00282702576860359,0.456195871649122,13,72.90435,0.35762,0.3624,0.56301,0.18147,0.27118,0.812,0.76002,0.34187,0.0419035,0.420116550000006,2,4.71074,11.62505,'No'
8,144.641108820862,0.352857663286155,0.538304970022157,1,0.22948,21.65079,45.2470193424036,256.482337503401,0.625698731317856,0,80.47707,0.196326971632152,0.0976522681668701,0,29.66258,-1,-1,329.436399,0.803673028367848,409.913469,51,14,10.36647,75,187.68874006576,35.78866,0.70558,0.586,0.54068,0.32096,0.11683,0.08198,0.17622,0.29461,0.0444,0.17294,0.07923,0.09405,0.32324,0.45565,0.04283,0.3583,0.0252894105316652,0.457874049671102,3,24.12507,0.23697,0.29695,0.33258,0.54293,0.5831,0.48165,0.78796,0.40084,0.4235385,0.353969000000004,1,9.81279,1.61143,'No'
