product,call_id,dna_version,robocat_version,robocat,call_recording_duration,feature_version,agent_ring_count,agent_speech_duration,agent_speech_ratio,agent_first_half_speech_ratio,agent_spoke_first,agent_first_speech_time,agent_speech_duration_before_ring,agent_speech_duration_after_ring,agent_silence_duration,agent_silence_ratio,caller_ring_count,caller_speech_duration,caller_speech_ratio,caller_first_half_speech_ratio,caller_spoke_first,caller_first_speech_time,caller_speech_duration_before_ring,caller_speech_duration_after_ring,caller_silence_duration,caller_silence_ratio,analyzed_call_duration,conversation_switch_count,overlapping_speech_count,overlapping_speech_duration,overlapping_silence_count,overlapping_silence_duration,estimated_hold_time_duration
PFC,100000049276391,2,2,Conversation,530.494694,4,7,153.6907148,0.289712068,0.402820824,TRUE,0.22948,16.71202481,73.02404,367.6747275,0.693078991,0,135.9111,0.256196907,0.219974253,FALSE,6.59501,,,394.583594,0.743803093,530.494694,67,14,11.21449,105,243.4670047,
PFC,100000049145903,2,2,Conversation,368.274286,4,3,191.4148833,0.519761739,0.627266799,TRUE,0.22948,13.94830331,74.87975,172.5591759,0.468561565,0,103.87393,0.282055886,0.312697151,FALSE,0.60862,,,264.400356,0.717944114,368.274286,60,30,23.58637,66,92.6507626,
PFC,100000049026566,2,2,Conversation,1278.955102,4,6,470.2703757,0.367698893,0.405380512,TRUE,0.22948,19.34603574,374.49802,800.8026401,0.626138196,0,253.9828,0.198586174,0.126956185,FALSE,70.04082,,,1024.972302,0.801413826,1278.955102,125,26,11.94275,243,558.7625901,
PFC,100000049270225,2,2,Conversation,381.962449,4,5,170.26305,0.445758609,0.589764938,TRUE,0.22948,21.63084,57.62902,205.0145917,0.536740175,0,58.92602,0.154271762,0.022464145,FALSE,64.82268,,,323.036429,0.845728238,381.962449,35,12,6.44532,66,152.5338917,
PFC,100000049286823,2,2,Unknown,237.766531,4,6,85.68527,0.360375658,0.644156477,FALSE,0.22948,7.6127,0,144.2091522,0.606515776,0,12.78095,0.053754201,0.066301005,TRUE,0.15964,,,224.985581,0.946245799,237.766531,16,3,1.47664,32,133.2241127,
PFC,100000049060418,2,2,Conversation,992.182857,4,7,429.2843925,0.432666609,0.463254851,TRUE,0.22948,7.62268,371.74516,555.7547003,0.560133343,0,128.06904,0.129078062,0.098990624,FALSE,0.37914,,,864.113817,0.870921938,992.182857,87,19,12.65133,218,440.9655603,
PFC,100000049224867,2,2,Conversation,747.41551,4,10,223.4222154,0.298926384,0.411998998,TRUE,0.2195,21.66078,92.31017,514.7044057,0.688645604,0,86.0746,0.115162983,0.127243332,FALSE,87.43129,,,661.34091,0.884837017,747.41551,46,13,7.84217,103,436.4719757,
PFC,100000049253194,2,2,Conversation,896.470204,4,8,214.0336849,0.238751588,0.291550024,TRUE,0.22948,28.31564655,116.9643,673.7961563,0.751610208,0,79.71886,0.088925276,0.134356122,FALSE,26.17052,,,816.751344,0.911074724,896.470204,57,10,5.46755,130,599.5448463,
PFC,100000049335340,2,2,Conversation,152.920816,4,1,104.06348,0.680505655,0.761540012,TRUE,0.22948,21.64082,82.42266,46.87184847,0.306510583,0,23.07756,0.150911829,0.073726784,FALSE,6.88435,,,129.843256,0.849088171,152.920816,25,11,8.73015,28,33.14303847,
PFC,100000049236803,2,2,Unknown,85.995102,4,2,63.12652016,0.734071112,0.775845377,TRUE,0.2195,16.73197016,11.5737,19.71574737,0.229265934,0,3.61178,0.041999834,0,FALSE,46.80363,,,82.383322,0.958000166,85.995102,7,2,0.9678,16,17.07176737,
PFC,100000049332202,2,2,Hangup,74.44898,4,1,58.62676,0.787475665,0.759844124,TRUE,0.22948,21.64081,36.98595,13.87845247,0.186415616,0,0.50884,0.006834748,0.013669496,FALSE,27.55737,,,73.94014,0.993165252,74.44898,2,0,0,12,13.36961247,
PFC,100000049224768,2,2,Conversation,455.314286,4,7,204.8644073,0.449940653,0.532682387,FALSE,0.2195,19.36599,131.19185,241.3306044,0.53003082,0,54.67576,0.120083559,0.079369089,TRUE,0.18957,,,400.638526,0.879916441,455.314286,41,10,5.85666,81,192.5115044,
PFC,100000049102156,2,2,Conversation,316.029388,4,7,111.54648,0.352962364,0.503492226,TRUE,0.2195,7.60272,39.65987,195.283815,0.617929289,0,53.87756,0.170482753,0.11513166,FALSE,8.86984,,,262.151828,0.829517247,316.029388,47,5,3.63173,64,146.384925,
PFC,100000049083318,2,2,Conversation,462.524082,4,8,95.31338079,0.206072255,0.412144511,TRUE,0.22948,17.98911175,0,356.9739665,0.771795417,0,84.03895,0.181696377,0.187110906,FALSE,22.5288,,,378.485132,0.818303623,462.524082,31,9,6.335609048,70,282.174035,
PFC,100000049192191,2,2,Conversation,156.630204,4,7,84.19862776,0.537563162,0.757773489,TRUE,0.2195,21.91020807,2.71384,63.36218849,0.404533652,0,38.21316,0.243970569,0.112278625,FALSE,27.41769,,,118.417044,0.756029431,156.630204,21,10,10.34648,29,37.4211377,
PFC,100000049044575,2,2,Conversation,549.668571,4,9,139.4430974,0.253685775,0.362123005,TRUE,0.2195,30.61043132,59.01587,399.6694645,0.727109909,0,269.0484,0.489473865,0.498404519,FALSE,1.54649,,,280.65228,0.51058455,549.668571,85,48,58.60684608,86,195.7851995,
PFC,100000049022611,2,2,Conversation,1690.435918,4,7,368.5020134,0.2179923,0.264974296,TRUE,0.2195,16.7818734,287.93511,1312.85454,0.77663668,0,199.12752,0.117796551,0.120405369,FALSE,8.7102,,,1491.34049,0.882222434,1690.435918,133,28,18.91677,218,1133.36431,
PFC,100000049213728,2,2,Abandoned,885.342041,4,9,307.8801426,0.347752765,0.400735262,TRUE,0.22948,7.62268,64.21409558,567.1253905,0.640572077,0,46.98315,0.053067795,0.094528009,FALSE,59.2254,,,838.358891,0.946932205,885.342041,34,4,1.17731,118,521.3195505,
PFC,100000049173460,2,2,Conversation,1034.24,4,7,272.96952,0.263932472,0.269653272,TRUE,0.2195,21.67075,178.07518,752.2110696,0.727308042,0,171.79934,0.166111676,0.138550394,FALSE,6.25578,,,862.44066,0.833888324,1034.24,90,22,10.90508,141,591.3168096,
PFC,100000049191155,2,2,Abandoned,246.386939,4,7,80.57689043,0.327033936,0.584498194,TRUE,0.2195,20.84262043,8.57053,156.6309102,0.635711093,0,9.37869,0.038064883,0.067706917,FALSE,9.35873,,,237.008249,0.961935117,246.386939,12,2,1.28706,28,149.0381536,
PFC,100000049282346,2,2,Conversation,609.802449,4,8,259.3806269,0.425351894,0.458203346,TRUE,0.22948,15.17551687,162.87995,340.1352008,0.557779329,0,107.0668,0.175576205,0.137993477,FALSE,67.14739,,,502.735649,0.824423795,609.802449,55,12,8.87985,106,241.9482508,
PFC,100000049292988,2,2,Conversation,441.364898,4,7,175.2516577,0.397067502,0.571017896,TRUE,0.22948,20.07438773,52.90968,257.0039432,0.582293572,0,94.32557,0.213713348,0.1413483,FALSE,11.02494,,,347.039328,0.786286652,441.364898,52,13,7.66257,84,170.5604404,
PFC,100000049303681,2,2,Unknown,90.749388,4,1,68.13515027,0.750805617,0.824797634,TRUE,0.22948,20.28389027,47.85126,20.65868217,0.227645416,0,8.80998,0.097080324,0.025506949,FALSE,0.85805,,,81.939408,0.902919676,90.749388,11,5,5.53741,17,17.38611217,
PFC,100000049340501,2,2,Conversation,236.303673,4,4,107.6952164,0.455749227,0.666949116,TRUE,0.2195,14.60680642,15.15554,123.0311323,0.520648413,0,21.75055,0.092044909,0.041378028,FALSE,18.45805,,,214.553123,0.907955091,236.303673,15,1,0.51883,38,101.7994123,
PFC,100000049294113,2,2,Conversation,939.363265,4,9,229.6980821,0.244525298,0.28475883,TRUE,0.2195,19.03673206,150.74751,698.1613281,0.743228263,0,105.28069,0.112076652,0.119044298,FALSE,155.04762,,,834.14424,0.887988993,939.363265,83,6,3.89111,164,596.8334131,
PFC,100000049328532,2,2,Unknown,72.045714,4,1,51.39322204,0.713341838,0.76679007,TRUE,0.22948,13.87847204,37.51475,18.68695908,0.259376416,0,3.78141,0.052486259,0.04653129,FALSE,19.76508,,,68.264304,0.947513741,72.045714,8,1,0.19955,14,15.10509908,
PFC,100000048582028,2,3,Hangup,119.431837,4,1,72.64490039,0.608254065,0.741527552,TRUE,0.22948,14.95602039,57.68888,44.81142641,0.375205034,0,0,0,0,FALSE,,,,119.431837,1,119.431837,0,0,0,16,44.81142641,
PFC,100000048570684,2,3,Conversation,1586.102857,4,7,322.8359119,0.203540338,0.19379645,TRUE,0.22948,17.05124186,159.48728,1255.514564,0.791571971,0,144.68104,0.091217943,0.082430379,FALSE,53.80771,,,1441.421817,0.908782057,1586.102857,88,18,13.21993,177,1124.053454,
PFC,100000048672043,2,3,Conversation,302.811429,4,7,130.93244,0.43238936,0.546623357,TRUE,0.22948,21.66077,59.82406,162.8096012,0.537660028,0,54.117,0.178715183,0.194793074,FALSE,8.66032,,,248.694429,0.821284817,302.811429,35,13,6.96415,51,116.1955212,
PFC,100000048513903,2,3,Unknown,164.466939,4,1,109.7605564,0.667371552,0.758190871,TRUE,0.22948,17.88934639,91.87121,52.7308724,0.320616853,0,15.04579,0.091482155,0.086750323,FALSE,8.90975,,,149.421149,0.908517845,164.466939,23,10,5.71701,27,43.4020924,
PFC,100000048450727,2,3,Conversation,1055.764898,4,14,390.7917121,0.370150317,0.399885329,TRUE,0.2195,17.86938977,104.18326,649.7577664,0.615437933,0,100.22229,0.094928606,0.104293693,FALSE,59.86395,,,955.542608,0.905071394,1055.764898,60,11,4.87898,151,554.9233237,
PFC,100000048728948,2,3,Conversation,637.962449,4,8,297.324308,0.466052992,0.453291187,TRUE,0.2195,21.66077,221.3370059,332.0177328,0.520434601,0,126.25319,0.19790066,0.184137797,FALSE,6.26576,,,511.709259,0.80209934,637.962449,112,37,26.9687,145,233.5014974,
PFC,100000048660207,2,3,Abandoned,972.068571,4,12,317.7681276,0.32689888,0.398223353,TRUE,0.22948,20.32380422,28.52521476,641.3398992,0.659768167,0,112.89365,0.116137537,0.200230442,FALSE,50.94422,,,859.174921,0.883862463,972.068571,78,20,11.23449,141,539.6807392,
PFC,100000049404885,2,4,IVR/Voicemail Abandon,97.17551,4,1,68.93335,0.709369573,0.776788617,TRUE,0.22948,7.62268,61.31067,26.31018247,0.270749106,0,0,0,0,FALSE,,,,97.17551,1,97.17551,0,0,0,18,26.31018247,
PFC,100000049532480,2,4,IVR/Voicemail Abandon,106.266122,4,1,71.80681,0.675726268,0.712884601,TRUE,0.22948,21.62087,50.18594,32.45386982,0.305401846,0,0,0,0,FALSE,,,,106.266122,1,106.266122,0,0,0,13,32.45386982,
PFC,100000049359130,2,4,Conversation,554.893061,4,6,145.25983,0.261779864,0.372306872,TRUE,0.22948,21.62087,50.97409,401.8010315,0.724105345,0,100.13239,0.180453491,0.235366324,FALSE,85.17641,,,454.760671,0.819546509,554.893061,21,4,2.09522,66,303.7638615,
PFC,100000049963194,2,4,Conversation,794.226939,4,7,148.5325784,0.187015286,0.250844295,TRUE,0.22948,16.27302719,81.15569909,638.1096078,0.803434858,0,129.35583,0.162870111,0.08909179,FALSE,75.64807,,,664.871109,0.837129889,794.226939,64,9,7.19355,118,515.9473278,
PFC,100000049516691,2,4,Conversation,721.502041,4,10,376.0652461,0.521225478,0.498051361,TRUE,0.22948,18.99683206,294.40085,336.3773845,0.466218202,0,57.47938,0.079666275,0.053350646,FALSE,75.77778,,,664.022661,0.920333725,721.502041,59,9,4.30025,140,283.1982545,
PFC,100000049993172,2,4,Conversation,3217.92,4,8,935.324816,0.290661302,0.285411854,TRUE,0.22948,18.84716952,856.563829,2273.99473,0.706666024,0,737.74287,0.229260786,0.238587392,FALSE,10.01723,,,2480.17713,0.770739214,3217.92,462,171,107.44616,672,1644.975112,
PFC,100000049690394,2,4,Conversation,341.942857,4,9,176.3891391,0.515843906,0.566526639,TRUE,0.2195,15.34512871,78.27212757,155.6661895,0.455240361,0,41.36595,0.120973283,0.084908982,FALSE,20.18413,,,300.576907,0.879026717,341.942857,51,16,6.63494,64,120.9351795,
PFC,100000049582750,2,4,Conversation,1031.053061,4,7,577.28772,0.559901078,0.48856023,TRUE,0.2195,7.63265,502.91674,444.7394849,0.431344905,0,112.46429,0.109077112,0.132552887,FALSE,25.42222,,,918.588771,0.890922888,1031.053061,110,41,25.92101,199,358.1962049,
PFC,100000049929396,2,4,Conversation,147.382857,4,4,84.55778649,0.573728778,0.673852136,TRUE,0.22948,16.36280649,0,57.27767822,0.38863189,0,16.24309,0.110210172,0.090834153,FALSE,21.63084,,,131.139767,0.889789828,147.382857,10,2,0.92788,25,41.96246822,
PFC,100000049499679,2,4,Conversation,869.825306,4,7,209.0048497,0.240283708,0.329710188,TRUE,0.22948,19.46575968,97.04931,651.7211366,0.749255203,0,135.69173,0.15599883,0.089102696,FALSE,62.93696,,,734.133576,0.84400117,869.825306,84,19,12.49159,130,528.9300566,
PFC,100000049879660,2,4,Conversation,482.115918,4,5,215.2308248,0.446429617,0.512322204,TRUE,0.2195,20.42358478,111.63626,260.0606034,0.539415094,0,59.44483,0.12329987,0.082117098,FALSE,0.29932,,,422.671088,0.87670013,482.115918,53,9,5.86667,88,206.8017119,
PFC,100000049512566,2,4,Conversation,412.16,4,4,177.3768773,0.430359272,0.689854704,TRUE,0.22948,29.38321735,35.12019,229.2157757,0.556132996,0,91.0132,0.22082007,0.055580212,FALSE,80.80635,,,321.1468,0.77917993,412.16,33,9,5.29797,67,143.5005457,
PFC,100000049593776,2,4,Conversation,976.770612,4,8,415.3060682,0.425182804,0.42261871,TRUE,0.22948,15.94376816,207.40869,551.6169248,0.564735382,0,118.89998,0.121727639,0.124802096,FALSE,8.81995,,,857.870632,0.878272361,976.770612,93,28,13.14009,162,446.2261948,
PFC,100000049382310,2,4,IVR/Voicemail Abandon,69.433469,4,1,50.26576778,0.723941472,0.720780061,TRUE,0.22948,34.46167778,15.80409,17.23083737,0.248163279,0,2.41451,0.03477444,0.056041561,FALSE,15.38503,,,67.018959,0.96522556,69.433469,4,1,1.39683,11,16.21315737,
PFC,100000049547563,2,4,IVR/Voicemail Abandon,101.825306,4,1,73.01408227,0.717052422,0.79658401,TRUE,0.22948,20.96236227,52.05172,26.8888602,0.264068543,0,0,0,0,FALSE,,,,101.825306,1,101.825306,0,0,0,15,26.8888602,
PFC,100000049601172,2,4,IVR/Voicemail Abandon,74.710204,4,1,57.78867,0.77350438,0.728899629,TRUE,0.22948,21.64082,36.14785,14.93604647,0.199919766,0,0,0,0,FALSE,,,,74.710204,1,74.710204,0,0,0,12,14.93604647,
PFC,100000049668540,2,4,IVR/Voicemail Abandon,84.218776,4,1,62.07893,0.737115082,0.731312172,TRUE,0.22948,21.64082,40.43811,20.13440382,0.239072625,0,1.34693,0.015993227,0.015637843,FALSE,30.81995,,,82.871846,0.984006773,84.218776,4,0,0,17,18.78747382,
PFC,100000049562173,2,4,IVR/Voicemail Abandon,502.752653,4,2,98.43627585,0.195794642,0.371545551,TRUE,0.2195,18.56780585,23.37686,401.1934747,0.79799375,0,89.82581,0.178667998,0.304944308,FALSE,74.68027,,,412.926843,0.821332002,502.752653,17,0,0,51,311.3676647,
PFC,100000049817891,2,4,IVR/Voicemail Abandon,484.205714,4,7,173.106472,0.35750605,0.551074538,FALSE,0.2195,21.67075,3.19272,302.6783803,0.625102867,0,37.7741,0.078012504,0.110363216,TRUE,0.13968,,,446.431614,0.921987496,484.205714,31,4,2.21493,63,267.8874703,
PFC,100000049986006,2,4,IVR/Voicemail Abandon,121.208163,4,1,79.818592,0.658524888,0.758156585,TRUE,0.22948,21.291602,58.52699,39.40408348,0.325094305,0,6.09614,0.050294797,0.086760658,FALSE,0.76825,,,115.112023,0.949705203,121.208163,8,2,1.865761995,19,35.97189348,
PFC,100000049702311,2,4,IVR/Voicemail Abandon,235.363265,4,3,124.82632,0.530356001,0.640862137,TRUE,0.22948,15.69433,29.50295,106.1768543,0.451119058,0,49.12831,0.208733976,0.278933673,FALSE,15.19547,,,186.234955,0.791266024,235.363265,26,12,27.03854,29,84.0870843,
PFC,100000049463683,2,4,IVR/Voicemail Abandon,81.763265,4,1,51.1837,0.625998729,0.718850024,TRUE,0.22948,7.62268,43.56102,28.59407747,0.349717902,0,0,0,0,FALSE,,,,81.763265,1,81.763265,0,0,0,12,28.59407747,
PFC,100000049389164,2,4,IVR/Voicemail Abandon,167.653878,4,5,68.66393628,0.409557698,0.690302302,TRUE,0.22948,7.6127,4.80907,92.36499841,0.550926704,0,4.19047,0.024994769,0.049989539,FALSE,30.74014,,,163.463408,0.975005231,167.653878,4,1,1.99546,16,90.16998841,
PFC,100000049472356,2,4,Conversation,535.771429,4,6,239.6055281,0.447215949,0.433602622,TRUE,0.2195,7.63265,153.49126,290.3101339,0.541854452,0,68.97333,0.128736484,0.147133432,FALSE,0.44898,,,466.798099,0.871263516,535.771429,64,18,11.33428,93,232.6710839,
PFC,100000049382572,2,4,Conversation,95.764898,4,1,62.54786633,0.6531398,0.743078854,TRUE,0.22948,15.76418633,46.78368,31.24152147,0.326231449,0,7.05396,0.07365914,0.020837071,FALSE,36.99592,,,88.710938,0.92634086,95.764898,6,2,1.96552,16,26.15308147,
PFC,100000049923142,2,4,Conversation,968.306939,4,12,335.2881426,0.346262253,0.455081491,TRUE,0.2195,35.67891,11.40411,620.3898736,0.640695474,0,82.59234,0.085295619,0.100813385,FALSE,140.95964,,,885.714599,0.914704381,968.306939,68,17,8.82001,146,546.6175436,
PFC,100000049479662,2,4,Unknown,128.574694,4,1,91.78139395,0.713837156,0.695499862,TRUE,0.22948,44.43900395,47.34239,34.78785788,0.270565356,0,2.08525,0.016218199,0.013191865,FALSE,9.21905,,,126.489444,0.983781801,128.574694,4,2,1.49658,17,34.19918788,
PFC,100000049552447,2,4,Conversation,510.432653,4,7,194.6177445,0.381279966,0.417075398,TRUE,0.22948,14.96599306,112.42457,308.8008496,0.604978635,0,155.64618,0.304929904,0.187727371,FALSE,60.42268,,,354.786473,0.695070096,510.432653,62,22,15.99372,86,169.1483896,
PFC,100000049766055,2,4,Conversation,359.444898,4,3,102.42718,0.284959337,0.485369248,FALSE,0.2195,21.73061,26.10064,252.64765,0.702882838,0,80.93606,0.225169589,0.166328632,TRUE,0.16961,,,278.57687,0.77501968,359.444898,26,9,7.2335,59,180.5396515,
PFC,100000049361692,2,4,Conversation,474.331429,4,7,172.4181381,0.363497183,0.405208562,TRUE,0.22948,16.06349,94.9941,292.8339258,0.617361423,0,82.60227,0.174144627,0.186469763,FALSE,8.22132,,,391.729159,0.825855373,474.331429,89,15,6.77465,114,217.0063058,
PFC,100000049675589,2,4,Conversation,520.620408,4,10,172.7176689,0.331753551,0.388805384,TRUE,0.22948,16.43265705,98.06731433,336.977569,0.647261544,0,141.95733,0.272669545,0.236717459,FALSE,0.25941,,,378.663078,0.727330455,520.620408,59,38,31.95742,88,226.977659,
PFC,100000049893125,2,4,IVR/Voicemail Abandon,217.338776,4,7,113.0631007,0.520215963,0.609517175,TRUE,0.22948,17.94921034,29.59278,95.11649162,0.437641609,0,17.6898,0.081392747,0,FALSE,156.22495,,,199.648976,0.918607253,217.338776,8,3,1.46667,36,78.89336162,
PFC,100000049361103,2,4,IVR/Voicemail Abandon,70.791837,4,1,47.51203,0.671151252,0.674149436,TRUE,0.22948,21.6508,25.86123,21.27436482,0.300520028,0,16.08344,0.227193426,0.434937435,FALSE,4.07075,,,54.708397,0.772806574,70.791837,10,4,13.37958,12,19.09930482,
PFC,100000049723494,2,4,IVR/Voicemail Abandon,447.686531,4,10,139.3433493,0.311252047,0.510849094,TRUE,0.22948,19.4458,36.15784079,299.4434085,0.668868478,0,29.01404,0.064808829,0.059014463,FALSE,55.59365,,,418.672491,0.935191171,447.686531,40,7,4.59953,66,275.4180085,
PFC,100000049971059,2,4,Conversation,1108.845714,4,20,316.7402941,0.285648662,0.297111694,TRUE,0.22948,19.03673601,144.66152,773.0587079,0.697174276,0,378.7596,0.341580073,0.289409803,FALSE,0.28934,,,730.086114,0.658419927,1108.845714,130,67,51.45334358,204,447.2490741,
PFC,100000049929274,2,4,Conversation,1002.109388,4,2,226.5254006,0.226048576,0.308672958,TRUE,0.2195,21.35147059,143.79344,772.4610849,0.770835095,0,325.64946,0.324963985,0.211193092,FALSE,88.00998,,,676.459928,0.675036015,1002.109388,101,25,15.60473,207,462.7954886,
PFC,100000049928394,2,4,Conversation,1733.537959,4,3,466.5499242,0.269131646,0.214955483,TRUE,0.22948,20.29388422,380.93449,1262.687808,0.728387747,0,643.21783,0.371043407,0.358312269,FALSE,6.85442,,,1090.41205,0.629009618,1733.537959,201,105,77.83315,261,697.395049,
PFC,100000049822416,2,4,Conversation,1374.354286,4,6,473.3844278,0.344441337,0.374858667,TRUE,0.22948,18.83718952,391.00166,894.8437811,0.651101241,0,392.66741,0.285710471,0.271670168,FALSE,24.54422,,,981.686876,0.714289529,1374.354286,194,72,47.1727,275,549.3490711,
PFC,100000049448591,2,4,Conversation,280.450612,4,10,129.7651547,0.462702341,0.534380926,TRUE,0.2195,15.95375281,50.52519,144.571367,0.515496707,0,75.09925,0.26778066,0.164645959,FALSE,20.95238,,,205.351362,0.73221934,280.450612,48,13,7.08385254,58,78.83079943,
PFC,100000049965262,2,4,Conversation,92.05551,4,1,65.35147,0.709913725,0.755052794,TRUE,0.22948,21.66077,43.6907,24.74848444,0.268843054,0,4.81903,0.052349175,0.030564167,FALSE,1.4966,,,87.23648,0.947650825,92.05551,9,3,2.12516,15,22.05461444,
PFC,100000049872880,2,4,Conversation,865.436735,4,3,385.87309,0.445870939,0.42298632,TRUE,0.22948,21.65079,287.62637,475.2534409,0.54914868,0,162.19113,0.187409574,0.111140435,FALSE,165.883,,,703.245605,0.812590426,865.436735,158,59,34.11254,197,347.1748509,
PFC,100000049904203,2,4,Conversation,139.075918,4,1,102.6067876,0.737775375,0.769857606,TRUE,0.2195,16.57233762,86.03445,34.51357483,0.248163559,0,8.56055,0.061553072,0.023961158,FALSE,23.73606,,,130.515368,0.938446928,139.075918,15,3,2.0254,25,27.97842483,
PFC,100000049923876,2,4,Conversation,1093.485714,4,9,278.5169323,0.254705598,0.29657723,TRUE,0.22948,7.6127,207.9173862,805.5202556,0.736653662,0,246.89866,0.225790476,0.136510018,FALSE,64.71293,,,846.587054,0.774209524,1093.485714,128,26,16.03364,210,574.6552356,
PFC,100000049690701,2,4,Conversation,147.435102,4,1,103.8240312,0.704201576,0.76436373,TRUE,0.22948,15.50477125,88.31926,41.63556055,0.282399239,0,8.36099,0.056709629,0.021790605,FALSE,21.64082,,,139.074112,0.943290371,147.435102,12,2,2.65397,25,35.92854055,
PFC,100000049785344,2,4,Conversation,590.210612,4,8,200.5143599,0.339733573,0.428973208,TRUE,0.2195,21.40135989,116.49533,378.8509006,0.641891035,0,102.76644,0.174118252,0.149200537,FALSE,85.83492,,,487.444172,0.825881748,590.210612,65,18,11.74336,115,287.8278206,
PFC,100000049737439,2,4,Conversation,105.012245,4,1,71.32789,0.679234026,0.78251103,TRUE,0.22948,21.63084,49.69705,31.68889015,0.301763762,0,6.62493,0.063087214,0.038574549,FALSE,0.82812,,,98.387315,0.936912786,105.012245,13,5,3.30251,18,28.36647015,
PFC,100000049656022,2,4,Conversation,793.861224,4,3,312.8092216,0.394035144,0.429627865,TRUE,0.2195,16.60227156,218.43372,476.7018891,0.600485166,0,129.47574,0.163096189,0.111327947,FALSE,0.35918,,,664.385484,0.836903811,793.861224,81,19,11.6736,157,358.8997491,
PFC,100000049369453,2,4,Conversation,69.276735,4,1,55.73334,0.804502984,0.755163981,TRUE,0.22948,21.64082,34.09252,11.6135998,0.167640692,0,21.34151,0.308061718,0.334045405,FALSE,5.50748,,,47.935225,0.691938282,69.276735,15,12,15.82405,11,7.024031247,
PFC,100000048592169,2,2,Conversation,1535.843265,4,7,91.63195356,0.059662308,0.09557395,TRUE,0.2195,7.62268,33.53397676,1436.79816,0.935510929,0,159.13859,0.103616426,0.111229944,FALSE,0.49887,,,1376.704675,0.896383574,1535.843265,51,3,1.08752,145,1279.595169,953.96165
PFC,100000048538673,2,3,Hangup,74.083265,4,1,58.49705077,0.789612212,0.766738973,TRUE,0.22948,18.31836077,40.17869,13.59074938,0.183452354,0,0,0,0,FALSE,,,,74.083265,1,74.083265,0,0,0,12,13.59074938,
PFC,100000048883356,2,2,Conversation,78.889796,4,1,47.47211431,0.601752276,0.785503928,TRUE,0.2195,18.68752431,28.78459,29.45214881,0.373332805,0,25.01315,0.317064453,0.211207543,FALSE,8.75011,,,53.876646,0.682935547,78.889796,13,10,11.62358,12,16.06257881,
PFC,100000048744688,2,2,Conversation,1202.886531,4,12,355.2628915,0.295341981,0.366997844,TRUE,0.22948,19.63537152,66.38925,832.6676304,0.692224586,0,311.4023,0.258879198,0.217995541,FALSE,0.35918,,,891.484231,0.741120802,1202.886531,120,26,15.1258,235,536.3911304,
PFC,100000048651024,2,2,Conversation,996.675918,4,7,299.6091648,0.300608412,0.487456033,TRUE,0.2195,20.64308324,192.4926046,691.5592702,0.693865737,0,240.47356,0.24127558,0.153382436,FALSE,70.13062,,,756.202358,0.75872442,996.675918,83,28,19.99456,153,471.0802702,
PFC,100000048798270,2,2,Abandoned,1128.907755,4,12,221.8856691,0.196548981,0.273837596,TRUE,0.2195,21.36146,38.95148385,896.1368251,0.793808725,0,149.63986,0.132552779,0.139499635,FALSE,31.07936,,,979.267895,0.867447221,1128.907755,73,18,9.1891,145,755.6860651,
PFC,100000048907574,2,2,Conversation,1224.724898,4,7,240.4038071,0.196292088,0.204919174,TRUE,0.22948,14.56690741,172.56796,975.2716578,0.796318961,0,169.4744,0.138377525,0.083470043,FALSE,0.28934,,,1055.250498,0.861622475,1224.724898,117,26,15.26508,175,821.0623378,
PFC,100000048587663,2,2,Unknown,60.029388,4,1,45.46667141,0.757406879,0.719441798,TRUE,0.22948,20.49342141,24.97325,12.59718371,0.209850277,0,4.29025,0.071469161,0.073892607,FALSE,0.57868,,,55.739138,0.928530839,60.029388,10,6,3.19275,10,11.49968371,
PFC,100000048791742,2,2,Unknown,87.771429,4,1,62.27847823,0.709552971,0.788111875,TRUE,0.2195,18.06893823,44.20954,23.50746324,0.267825915,0,1.16735,0.013299886,0,FALSE,71.87664,,,86.604079,0.986700114,87.771429,3,0,0,15,22.34011324,
PFC,100000048654541,2,2,Conversation,353.854694,4,7,122.4018669,0.345909971,0.503526212,TRUE,0.2195,26.39002147,46.60412524,224.0995391,0.633309499,0,59.59454,0.168415287,0.142612758,FALSE,0.32925,,,294.260154,0.831584713,353.854694,31,7,4.38999,54,169.0446478,
PFC,100000048882715,2,2,Conversation,477.257143,4,9,151.9647334,0.318412696,0.480075343,TRUE,0.22948,16.65215551,51.29351576,315.5246091,0.661120768,0,44.31924,0.092862392,0.131077891,FALSE,44.87801,,,432.937903,0.907137608,477.257143,31,2,2.63401,70,274.1187317,
PFC,100000048627017,2,2,Conversation,230.922449,4,1,155.4367,0.673112123,0.70490041,TRUE,0.22948,21.65079,133.78591,73.5102388,0.318333012,0,20.68301,0.089566909,0.058674417,FALSE,46.81361,,,210.239439,0.910433091,230.922449,28,4,2.03539,39,54.8626188,
PFC,100000048622573,2,2,Abandoned,410.906122,4,4,178.3147214,0.433954891,0.664189916,TRUE,0.2195,14.69660136,5.26801,227.034031,0.552520439,0,58.41727,0.14216695,0.188811356,FALSE,9.26893,,,352.488852,0.85783305,410.906122,44,19,18.20866,50,188.1025305,
PFC,100000048995101,2,2,Abandoned,1359.046531,4,9,181.1584977,0.13329823,0.211256737,TRUE,0.2195,26.94875034,11.89306,1168.13021,0.859521866,0,65.9901,0.048556174,0.096539653,FALSE,1.97551,,,1293.056431,0.951443826,1359.046531,34,9,5.13834,97,1107.27845,920.90685
